Iteration,URL,Time of First Packet,Load Time,TCP Throughput,DNS Avg Latency,DNS Std Dev,DNS 25th,DNS Median,DNS 75th,TCP Conn Avg Time,TCP Conn Std Dev,TCP Conn 25th,TCP Conn Median,TCP Conn 75th,RTT Avg,RTT Std Dev,RTT 25th,RTT Median,RTT 75th,Retransmissions,PCAP File
265,https://openai.com,1741272120.990509,0.737,729438.2632293081,0.16096481680870056,0.3308021025782251,0.032932281494140625,0.03416895866394043,0.042427897453308105,0.02901911735534668,0.022540968039146438,0.005325913429260254,0.038537025451660156,0.04052543640136719,0.00849412389380531,0.02135138356827575,5e-06,1.3e-05,0.0014405,104,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/265_OpenAI_20250306_201200.pcap
265,https://www.youtube.com,1741272133.159606,3.708,273192.82632146706,0.034864077696929105,0.03292979684419753,0.003398895263671875,0.03428947925567627,0.03880840539932251,0.01792294979095459,0.027166861029344572,0.003893613815307617,0.004839062690734863,0.01424551010131836,0.005345066878980891,0.014385279690011537,9e-06,5.15e-05,0.00436025,309,/home/networks-btp-1/BTP_PROJECT/test/Youtube/265_Youtube_20250306_201212.pcap
265,https://www.wikipedia.org,1741272152.935399,1.193,119922.04526404022,0.04631853103637695,0.022704256461639892,0.03563934564590454,0.03674149513244629,0.04032093286514282,0.06363964080810547,0.026825082195962278,0.0723465085029602,0.07503855228424072,0.07597321271896362,0.02304413861386138,0.03413188519277054,2.1e-05,6.6e-05,0.071728,53,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/265_Wikipedia_20250306_201232.pcap
265,https://www.amazon.in,1741272162.242395,1.421,1096689.6551724137,0.04083148638407389,0.013975927170568704,0.03406405448913574,0.03590202331542969,0.04120743274688721,0.07314383356194747,0.08387454792697532,0.004324078559875488,0.006939888000488281,0.1621779203414917,0.018899524742268043,0.05297440252869369,4e-06,1.2e-05,6.25e-05,284,/home/networks-btp-1/BTP_PROJECT/test/Amazon/265_Amazon_20250306_201241.pcap
266,https://www.google.com,1741272182.161309,1.381,972283.8522809559,0.03275015774895163,0.002667319381452469,0.03077101707458496,0.032829999923706055,0.034278154373168945,0.008622322763715471,0.01592684251948656,0.0039182305335998535,0.00409853458404541,0.0044329166412353516,0.0024444577777777777,0.00837207007221889,4e-06,1.8e-05,0.0010295,191,/home/networks-btp-1/BTP_PROJECT/test/Google/266_Google_20250306_201301.pcap
266,https://openai.com,1741272199.976371,0.739,704778.0784844385,0.03425804773966471,0.0030699393167874277,0.03102588653564453,0.034873008728027344,0.036856889724731445,0.030635595321655273,0.02562624292061022,0.005657553672790527,0.03711295127868652,0.04158210754394531,0.00804591891891892,0.018276208739624496,5e-06,1.4e-05,0.00259,88,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/266_OpenAI_20250306_201319.pcap
266,https://www.youtube.com,1741272211.953698,3.652,287696.60460021906,0.0429910887842593,0.01715051607458963,0.033885955810546875,0.036576032638549805,0.04372584819793701,0.15189693123102188,0.17371826573451943,0.00443577766418457,0.012931585311889648,0.36915862560272217,0.024631006973500697,0.08395981173843453,8e-06,4.1e-05,0.00453,385,/home/networks-btp-1/BTP_PROJECT/test/Youtube/266_Youtube_20250306_201331.pcap
266,https://www.wikipedia.org,1741272231.804841,1.309,108752.48281130634,0.044260382652282715,0.022550735926920636,0.03344601392745972,0.034922122955322266,0.035846054553985596,0.06128080685933431,0.025933651268013943,0.06764322519302368,0.073020339012146,0.07478952407836914,0.020462509803921572,0.03179882959485844,2.325e-05,5.0499999999999994e-05,0.06596774999999999,50,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/266_Wikipedia_20250306_201351.pcap
266,https://www.amazon.in,1741272240.945968,1.05,197166.66666666666,0.04198156992594401,0.016705282795482654,0.0316699743270874,0.03406500816345215,0.04081714153289795,0.0305075380537245,0.054939962081834805,0.0038580894470214844,0.004854917526245117,0.005742788314819336,0.04437856914893618,0.07263175676028802,1.4e-05,0.0031985,0.06616375000000001,126,/home/networks-btp-1/BTP_PROJECT/test/Amazon/266_Amazon_20250306_201400.pcap
267,https://www.google.com,1741272251.080744,1.592,841949.7487437186,0.03810691833496094,0.01474080859751878,0.03375089168548584,0.034136056900024414,0.03497195243835449,0.011743170874459403,0.023936656666312575,0.003690361976623535,0.004078984260559082,0.005709290504455566,0.002942039816232772,0.010905756201480616,6e-06,2e-05,0.001842,229,/home/networks-btp-1/BTP_PROJECT/test/Google/267_Google_20250306_201410.pcap
267,https://openai.com,1741272268.721688,0.391,1306595.9079283888,0.031510421207972934,0.0027876176856338596,0.02993190288543701,0.030400991439819336,0.03240203857421875,0.02824997901916504,0.02188878651657838,0.005588531494140625,0.03745007514953613,0.038937926292419434,0.013970571428571428,0.022576141730749042,1.4e-05,0.000228,0.0373855,110,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/267_OpenAI_20250306_201428.pcap
267,https://www.youtube.com,1741272279.697298,3.484,303739.66704936855,0.04439831863750111,0.021382858311272155,0.03393608331680298,0.036778926849365234,0.040196001529693604,0.0800789136153001,0.10792942485887766,0.004658222198486328,0.018002033233642578,0.11018764972686768,0.017873842998585573,0.05729568485875376,8e-06,4.6e-05,0.004932000000000001,377,/home/networks-btp-1/BTP_PROJECT/test/Youtube/267_Youtube_20250306_201439.pcap
267,https://www.wikipedia.org,1741272299.521556,1.338,106585.20179372196,0.03240251541137695,0.00255986288977234,0.030960440635681152,0.032192111015319824,0.03365373611450195,0.06438716252644856,0.026780141045364473,0.07217848300933838,0.07371759414672852,0.07650518417358398,0.023025316831683167,0.034631181116493555,2e-05,6.3e-05,0.071924,56,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/267_Wikipedia_20250306_201459.pcap
267,https://www.amazon.in,1741272308.748947,1.245,184808.83534136545,0.04122079743279351,0.01413581423027867,0.03361731767654419,0.03571939468383789,0.03788179159164429,0.030110306209988065,0.05431028768650851,0.004017829895019531,0.004080057144165039,0.004911899566650391,0.034556947368421055,0.0685271723529507,8e-06,3.7e-05,0.00818,143,/home/networks-btp-1/BTP_PROJECT/test/Amazon/267_Amazon_20250306_201508.pcap
268,https://www.google.com,1741272319.548698,1.806,745985.603543743,0.03770646784040663,0.013441414237055607,0.030708253383636475,0.03622901439666748,0.03759419918060303,0.012445354461669922,0.02253558063747828,0.0039130449295043945,0.004463911056518555,0.006440520286560059,0.0035093841368584763,0.011600787693674692,6e-06,2.4e-05,0.0035954999999999997,230,/home/networks-btp-1/BTP_PROJECT/test/Google/268_Google_20250306_201519.pcap
268,https://openai.com,1741272337.659523,0.718,739610.0278551532,0.03414201736450195,0.002982526102383181,0.03130310773849487,0.03482699394226074,0.03644603490829468,0.031756843839372904,0.02558863676099347,0.0081099271774292,0.03811001777648926,0.04083406925201416,0.00843794099378882,0.01887588206222303,4e-06,1.3e-05,0.0028090000000000003,118,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/268_OpenAI_20250306_201537.pcap
268,https://www.youtube.com,1741272349.462196,4.003,266516.8623532351,0.03909663720564409,0.012777792615791593,0.03249877691268921,0.03587603569030762,0.041332900524139404,0.14609892500771415,0.17298952278312865,0.004608511924743652,0.014586091041564941,0.3718215227127075,0.024068331896551724,0.08110521625305304,1e-05,4.75e-05,0.00576675,443,/home/networks-btp-1/BTP_PROJECT/test/Youtube/268_Youtube_20250306_201549.pcap
268,https://www.wikipedia.org,1741272370.12413,1.368,105097.22222222222,0.042588114738464355,0.0225697126536973,0.03332030773162842,0.03548789024353027,0.0370715856552124,0.06560639540354411,0.027997828572975773,0.07287448644638062,0.07769954204559326,0.07881438732147217,0.025337450980392157,0.03700516690887206,2.1e-05,8.7e-05,0.07528675,53,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/268_Wikipedia_20250306_201609.pcap
268,https://www.amazon.in,1741272379.289127,1.836,868871.459694989,0.041069913417735,0.012785206027265857,0.03389406204223633,0.036637067794799805,0.04087352752685547,0.11403083801269531,0.10871743299352789,0.0042111873626708984,0.12564396858215332,0.18046152591705322,0.025197047115384615,0.06760204567144493,5e-06,1.2e-05,7.85e-05,334,/home/networks-btp-1/BTP_PROJECT/test/Amazon/268_Amazon_20250306_201618.pcap
269,https://www.google.com,1741272400.456598,1.604,833193.2668329177,0.034855437278747556,0.002494005095105128,0.03290987014770508,0.034332990646362305,0.036485910415649414,0.00999035154070173,0.02071244852419671,0.003733694553375244,0.0040395259857177734,0.0044754743576049805,0.0029264629032258065,0.010081385625621848,6e-06,2.3e-05,0.00326325,210,/home/networks-btp-1/BTP_PROJECT/test/Google/269_Google_20250306_201640.pcap
269,https://openai.com,1741272417.532071,0.8,650520.0,0.036026586185802116,0.0034103654958353513,0.03478443622589111,0.03535008430480957,0.03848385810852051,0.032259464263916016,0.025405744917020343,0.009108901023864746,0.03705620765686035,0.0409165620803833,0.01251704932735426,0.022146792115890566,1e-05,8.5e-05,0.0076359999999999996,135,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/269_OpenAI_20250306_201657.pcap
269,https://www.youtube.com,1741272429.183213,3.631,290449.4629578629,0.04438335999198582,0.025353514258760604,0.03528714179992676,0.037217140197753906,0.045153021812438965,0.0733298489025661,0.10295304612722238,0.004646718502044678,0.01146852970123291,0.10556232929229736,0.017538734726688102,0.054711948862444446,1.5e-05,7.6e-05,0.00561175,394,/home/networks-btp-1/BTP_PROJECT/test/Youtube/269_Youtube_20250306_201708.pcap
269,https://www.wikipedia.org,1741272449.361315,1.283,111150.42868277476,0.03588237762451172,0.004920915608986822,0.03373980522155762,0.033895015716552734,0.03422999382019043,0.06463948885599773,0.027070847479919478,0.07254564762115479,0.074851393699646,0.07851254940032959,0.023097336734693875,0.03426730168534974,2.7249999999999998e-05,0.0001245,0.07148575,55,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/269_Wikipedia_20250306_201728.pcap
269,https://www.amazon.in,1741272458.757751,1.457,1060100.2059025394,0.03708121023680035,0.008744214714364245,0.03254413604736328,0.03548586368560791,0.03827321529388428,0.06910675101810032,0.0840417944465735,0.004500150680541992,0.005244016647338867,0.16656875610351562,0.02128233767772512,0.05509845805407736,6e-06,1.6e-05,0.00150325,297,/home/networks-btp-1/BTP_PROJECT/test/Amazon/269_Amazon_20250306_201738.pcap
270,https://www.google.com,1741272478.227465,1.396,950482.8080229227,0.03500168463763069,0.003987563280270761,0.032618045806884766,0.03496813774108887,0.03633594512939453,0.010357941899980818,0.022640288284868883,0.003746509552001953,0.003891587257385254,0.004287660121917725,0.0030499580536912756,0.010904113993649165,5e-06,3e-05,0.00369425,205,/home/networks-btp-1/BTP_PROJECT/test/Google/270_Google_20250306_201757.pcap
270,https://openai.com,1741272495.045356,0.363,1451528.9256198348,0.03270789980888367,0.003079826029011123,0.030668258666992188,0.03244757652282715,0.03454601764678955,0.028467416763305664,0.021348999542920164,0.007228970527648926,0.03760504722595215,0.03821897506713867,0.012976490654205608,0.0213496393514464,1.025e-05,4.95e-05,0.0172665,129,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/270_OpenAI_20250306_201814.pcap
270,https://www.youtube.com,1741272505.9314,3.569,277296.72177080414,0.040766549110412595,0.012864529152526814,0.03455597162246704,0.03730201721191406,0.04220318794250488,0.01927356719970703,0.025578431584576757,0.004047274589538574,0.00925755500793457,0.015926599502563477,0.005778452667814115,0.014925726198320914,9e-06,5.2e-05,0.004606,299,/home/networks-btp-1/BTP_PROJECT/test/Youtube/270_Youtube_20250306_201825.pcap
270,https://www.wikipedia.org,1741272524.916382,1.284,111042.05607476635,0.04463597138722738,0.024142867630967933,0.0316237211227417,0.03395044803619385,0.03907167911529541,0.06451662381490071,0.026638672030703622,0.07109725475311279,0.07511544227600098,0.07754361629486084,0.024615862745098038,0.036947207916489415,1.5e-05,4.05e-05,0.07463800000000001,62,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/270_Wikipedia_20250306_201844.pcap
270,https://www.amazon.in,1741272533.983347,0.92,243671.73913043478,0.03713823954264323,0.011951731845565668,0.03134012222290039,0.03365516662597656,0.03653156757354736,0.0317480829026964,0.05393287329359335,0.003906965255737305,0.004781007766723633,0.006381988525390625,0.03922730845771145,0.06658540809963848,1.1e-05,0.000179,0.040642,122,/home/networks-btp-1/BTP_PROJECT/test/Amazon/270_Amazon_20250306_201853.pcap
271,https://www.google.com,1741272544.078916,1.476,897141.5989159892,0.03620664278666178,0.00465893548512698,0.03372901678085327,0.03450500965118408,0.03756415843963623,0.012599655560084752,0.021473315385045304,0.003992140293121338,0.0041675567626953125,0.005277574062347412,0.0035215253283302065,0.010717436502608485,1.3e-05,4.4e-05,0.003973,207,/home/networks-btp-1/BTP_PROJECT/test/Google/271_Google_20250306_201903.pcap
271,https://openai.com,1741272560.883717,0.354,1492288.1355932204,0.03336441516876221,0.003718754826321269,0.03143793344497681,0.0328364372253418,0.03466534614562988,0.02948587281363351,0.02277727172284221,0.008110404014587402,0.03674006462097168,0.03723156452178955,0.008060127659574468,0.0182965993098688,5e-06,1.2e-05,0.000792,96,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/271_OpenAI_20250306_201920.pcap
271,https://www.youtube.com,1741272572.297653,2.914,356376.4584763212,0.04663568735122681,0.03189433514390036,0.03290665149688721,0.03705108165740967,0.040764570236206055,0.07905227661132813,0.10749133533041508,0.00445103645324707,0.01346898078918457,0.08632397651672363,0.017332708206686934,0.055676485997996225,9e-06,4.75e-05,0.00497975,368,/home/networks-btp-1/BTP_PROJECT/test/Youtube/271_Youtube_20250306_201931.pcap
271,https://www.wikipedia.org,1741272591.402205,1.213,117560.59356966199,0.06160344017876519,0.03453383385200757,0.0335690975189209,0.045387983322143555,0.06799793243408203,0.06468562285105388,0.02349687446209708,0.06820619106292725,0.07425153255462646,0.07766938209533691,0.02213003296703297,0.03476925746660594,1.2e-05,4e-05,0.0700865,56,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/271_Wikipedia_20250306_201950.pcap
271,https://www.amazon.in,1741272600.661595,0.997,181106.31895687061,0.03843129475911458,0.011353275028782122,0.03169548511505127,0.033937931060791016,0.0381014347076416,0.04136715616498675,0.059608257481061785,0.004866957664489746,0.006520986557006836,0.05080604553222656,0.04911042281879195,0.07470319556565537,2.9e-05,0.004119,0.093048,96,/home/networks-btp-1/BTP_PROJECT/test/Amazon/271_Amazon_20250306_202000.pcap
272,https://www.google.com,1741272610.580489,1.655,801425.3776435045,0.04038707911968231,0.015239161434694589,0.03382939100265503,0.03615999221801758,0.038666605949401855,0.010662005497859074,0.017189636542814316,0.0037021636962890625,0.005362033843994141,0.006690025329589844,0.0034151863354037267,0.010014566650079352,6e-06,1.75e-05,0.0009665,221,/home/networks-btp-1/BTP_PROJECT/test/Google/272_Google_20250306_202010.pcap
272,https://openai.com,1741272628.036541,0.746,699735.9249329759,0.03722707430521647,0.006107060718951104,0.03493785858154297,0.03612709045410156,0.03678107261657715,0.03111253465924944,0.02700155802489642,0.006388425827026367,0.03668689727783203,0.039230942726135254,0.008298378151260503,0.019270543471768972,4e-06,1.1e-05,0.000517,97,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/272_OpenAI_20250306_202027.pcap
272,https://www.youtube.com,1741272640.138044,3.481,823011.4909508763,0.04059228689774223,0.016935329490747587,0.031160593032836914,0.0345919132232666,0.04099690914154053,0.07730451583862305,0.10691263295652088,0.0059130191802978516,0.009145975112915039,0.08303403854370117,0.013999971461187213,0.050766647862200934,1.3e-05,3.95e-05,0.00378875,364,/home/networks-btp-1/BTP_PROJECT/test/Youtube/272_Youtube_20250306_202039.pcap
272,https://www.wikipedia.org,1741272666.692264,1.257,113591.08989657917,0.04305315017700195,0.012014833438054767,0.03467625379562378,0.03745400905609131,0.04840445518493652,0.06640986601511638,0.026700301118615617,0.06679445505142212,0.0725240707397461,0.07574403285980225,0.020782030303030306,0.03323412355081748,1.8e-05,4.2e-05,0.0649625,53,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/272_Wikipedia_20250306_202106.pcap
272,https://www.amazon.in,1741272675.662052,0.925,230161.08108108107,0.03755717277526856,0.008675651821125563,0.03332805633544922,0.03524303436279297,0.036844491958618164,0.02943163447909885,0.0503049096393569,0.0048370361328125,0.005774021148681641,0.0065038204193115234,0.037275318918918915,0.06427185938017335,1.4e-05,0.003582,0.040806,108,/home/networks-btp-1/BTP_PROJECT/test/Amazon/272_Amazon_20250306_202115.pcap
273,https://www.google.com,1741272685.333383,1.875,717033.0666666667,0.03526739640669389,0.0048795511778750985,0.031024396419525146,0.034760117530822754,0.038495421409606934,0.011236037526811873,0.016949280746236688,0.003539860248565674,0.004460930824279785,0.0057975053787231445,0.003330443425076453,0.014179480024120934,6e-06,1.9e-05,0.0019545,209,/home/networks-btp-1/BTP_PROJECT/test/Google/273_Google_20250306_202125.pcap
273,https://openai.com,1741272703.672371,0.387,1266855.2971576226,0.033350838555230036,0.0024904071263809457,0.03191113471984863,0.03380012512207031,0.03529691696166992,0.030559846333095005,0.026814468471273032,0.005721569061279297,0.037127017974853516,0.03786742687225342,0.012800870813397128,0.022344938719549894,8e-06,0.000152,0.012525,128,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/273_OpenAI_20250306_202143.pcap
273,https://www.youtube.com,1741272714.594924,3.525,279961.13475177303,0.036028289794921876,0.0045959994490765155,0.03271222114562988,0.035251498222351074,0.03920948505401611,0.0197121262550354,0.0242512293567168,0.003835737705230713,0.00631558895111084,0.019554436206817627,0.006135506802721088,0.01533850546554717,7e-06,4.6e-05,0.00415725,309,/home/networks-btp-1/BTP_PROJECT/test/Youtube/273_Youtube_20250306_202154.pcap
273,https://www.wikipedia.org,1741272733.756448,1.302,110470.81413210445,0.03382161685398647,0.0025287815648082747,0.033348917961120605,0.034789085388183594,0.03565859794616699,0.06553983688354492,0.028041656073434482,0.07152694463729858,0.07773387432098389,0.08028030395507812,0.021347652173913042,0.03368189261078175,1e-05,3.5e-05,0.055103,52,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/273_Wikipedia_20250306_202213.pcap
273,https://www.amazon.in,1741272743.076542,0.947,214258.71172122494,0.04201512336730957,0.019330587844254867,0.03089296817779541,0.03373098373413086,0.03746354579925537,0.029601785871717665,0.052814343241947156,0.004431009292602539,0.0049610137939453125,0.0057430267333984375,0.046756505494505496,0.07199903474885239,1.625e-05,0.003626,0.07126,106,/home/networks-btp-1/BTP_PROJECT/test/Amazon/273_Amazon_20250306_202222.pcap
274,https://www.google.com,1741272753.008142,1.681,793387.2694824509,0.04430854320526123,0.022190105545682688,0.032846927642822266,0.03523552417755127,0.037891924381256104,0.010263664381844657,0.02037687906895851,0.003906369209289551,0.004522562026977539,0.005642712116241455,0.0028964538216560507,0.009972116185604996,6e-06,1.7e-05,0.001399,217,/home/networks-btp-1/BTP_PROJECT/test/Google/274_Google_20250306_202232.pcap
274,https://openai.com,1741272770.24933,0.373,1391887.399463807,0.03536208470662435,0.0014469997005162646,0.03488588333129883,0.0353550910949707,0.0358431339263916,0.03485785211835589,0.02563580254645709,0.014047026634216309,0.03864884376525879,0.04111945629119873,0.00839222629969419,0.019301411189970634,5e-06,1.2e-05,0.001452,89,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/274_OpenAI_20250306_202249.pcap
274,https://www.youtube.com,1741272781.808283,3.017,340368.5780576732,0.04239843572889056,0.02330591270042869,0.033405840396881104,0.03623700141906738,0.04090380668640137,0.08420063058535258,0.11317883500721404,0.0041901469230651855,0.008763551712036133,0.13628613948822021,0.018074006230529592,0.05767088355052664,1e-05,4.6e-05,0.00614475,365,/home/networks-btp-1/BTP_PROJECT/test/Youtube/274_Youtube_20250306_202301.pcap
274,https://www.wikipedia.org,1741272801.278057,1.184,120826.01351351352,0.03513463338216146,0.004501882309764287,0.031295716762542725,0.03484642505645752,0.03648185729980469,0.06520418326059978,0.028184372810209336,0.07345801591873169,0.07426846027374268,0.07565057277679443,0.022852366336633668,0.0354586911084324,2e-05,5.2e-05,0.071995,57,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/274_Wikipedia_20250306_202320.pcap
274,https://www.amazon.in,1741272810.567148,0.956,215773.01255230125,0.03827633857727051,0.011431359727966705,0.03073441982269287,0.03451681137084961,0.0393834114074707,0.031277206208970815,0.05353070000298809,0.004367828369140625,0.005794048309326172,0.013521909713745117,0.04475637755102041,0.07196565894180977,1.575e-05,0.0033345,0.06558875,107,/home/networks-btp-1/BTP_PROJECT/test/Amazon/274_Amazon_20250306_202329.pcap
275,https://www.google.com,1741272820.950795,1.607,826874.9222153081,0.0341462771097819,0.003596164597104198,0.03164350986480713,0.03355097770690918,0.03539454936981201,0.010443227631705148,0.022334227967327973,0.003743112087249756,0.0039920806884765625,0.005063891410827637,0.002996794314381271,0.01085191646697432,5e-06,2e-05,0.0034145,220,/home/networks-btp-1/BTP_PROJECT/test/Google/275_Google_20250306_202340.pcap
275,https://openai.com,1741272838.05457,0.351,1476943.01994302,0.03435230255126953,0.002616232873242712,0.03287947177886963,0.03391003608703613,0.035428524017333984,0.028306279863630022,0.022639772418487365,0.0056334733963012695,0.03605508804321289,0.038130998611450195,0.009507535580524345,0.018919515464455815,6e-06,3.2e-05,0.0049035,97,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/275_OpenAI_20250306_202357.pcap
275,https://www.youtube.com,1741272849.325769,4.791,206419.95408056772,0.035575926303863525,0.0034152959343288335,0.03370946645736694,0.03587543964385986,0.03810077905654907,0.020703613758087158,0.029478782530929688,0.0046454668045043945,0.006954669952392578,0.014491379261016846,0.006308793706293707,0.018241825659771525,1.2e-05,5e-05,0.00418,309,/home/networks-btp-1/BTP_PROJECT/test/Youtube/275_Youtube_20250306_202408.pcap
275,https://www.wikipedia.org,1741272869.399996,1.241,115841.2570507655,0.04019021987915039,0.020714967315423747,0.030589699745178223,0.032048583030700684,0.03545045852661133,0.05986638863881429,0.025453685206259534,0.06682747602462769,0.07067835330963135,0.07292366027832031,0.020945429906542055,0.031662151248227716,1.4e-05,4.9e-05,0.0683555,52,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/275_Wikipedia_20250306_202428.pcap
275,https://www.amazon.in,1741272878.532164,1.027,202303.79746835446,0.04733203252156575,0.017798064485172915,0.03472888469696045,0.03744101524353027,0.062279462814331055,0.030809349483913846,0.05430013485695619,0.0036840438842773438,0.004288911819458008,0.004584074020385742,0.03819686813186814,0.06663458111760645,1.525e-05,0.0011175,0.03386375,114,/home/networks-btp-1/BTP_PROJECT/test/Amazon/275_Amazon_20250306_202437.pcap
276,https://www.google.com,1741272889.049563,1.486,906608.3445491252,0.03372436411240522,0.003581381569434688,0.03056502342224121,0.03449606895446777,0.036138057708740234,0.01853041648864746,0.01929605703676858,0.003838181495666504,0.005196094512939453,0.02820301055908203,0.005390215946843854,0.012309609325808494,8e-06,2.8e-05,0.00373575,260,/home/networks-btp-1/BTP_PROJECT/test/Google/276_Google_20250306_202448.pcap
276,https://openai.com,1741272906.103038,0.708,747745.7627118644,0.034892737865448,0.005768951819429944,0.030132055282592773,0.032744526863098145,0.03701263666152954,0.028985568455287387,0.022447979030449417,0.005352616310119629,0.03921794891357422,0.0415644645690918,0.008978447457627117,0.01860900456785804,6e-06,1.6e-05,0.0050345,90,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/276_OpenAI_20250306_202505.pcap
276,https://www.youtube.com,1741272917.635055,3.554,813737.7602701182,0.038862087509848854,0.013959148719691734,0.03203243017196655,0.03330361843109131,0.03987991809844971,0.0787190107198862,0.10767178732443362,0.0043149590492248535,0.015167951583862305,0.08494770526885986,0.011754693931398417,0.0478860196725932,5e-06,1.6e-05,0.000638,390,/home/networks-btp-1/BTP_PROJECT/test/Youtube/276_Youtube_20250306_202517.pcap
276,https://www.wikipedia.org,1741272944.97662,1.577,90889.66391883323,0.060269302792019315,0.05106021979208015,0.03399395942687988,0.038632869720458984,0.040244102478027344,0.060791015625,0.02474966455246385,0.06904679536819458,0.0711679458618164,0.07343035936355591,0.022257910891089104,0.03285445486169853,1.7e-05,6.2e-05,0.070738,58,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/276_Wikipedia_20250306_202544.pcap
276,https://www.amazon.in,1741272954.418312,1.076,189418.2156133829,0.04486670213587144,0.02151774014271271,0.03157305717468262,0.03621506690979004,0.04044008255004883,0.049308490753173825,0.07262737306812107,0.004329204559326172,0.005052924156188965,0.06964284181594849,0.048276920634920624,0.07265965926260405,2.6e-05,0.003968,0.097629,107,/home/networks-btp-1/BTP_PROJECT/test/Amazon/276_Amazon_20250306_202553.pcap
277,https://www.google.com,1741272964.482083,1.782,761159.9326599326,0.03788154265459846,0.015682824645704214,0.030879974365234375,0.032675981521606445,0.03626585006713867,0.016884978612264,0.0221447288239029,0.004006385803222656,0.006347179412841797,0.02670753002166748,0.005079686868686868,0.013168703585827498,6e-06,2.1e-05,0.001309,219,/home/networks-btp-1/BTP_PROJECT/test/Google/277_Google_20250306_202603.pcap
277,https://openai.com,1741272982.389899,0.693,775571.4285714286,0.03419227600097656,0.002624685596979247,0.033684730529785156,0.03458690643310547,0.03544747829437256,0.045608967542648315,0.047221601199591005,0.006135046482086182,0.03628134727478027,0.05014324188232422,0.010011601719197707,0.023520107880483185,4e-06,1.3e-05,0.005039,109,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/277_OpenAI_20250306_202621.pcap
277,https://www.youtube.com,1741272994.139096,3.532,299218.2899207248,0.041706871103357385,0.016903495670035403,0.03236997127532959,0.03496193885803223,0.04308915138244629,0.0530858039855957,0.06617913427035828,0.004301190376281738,0.007444620132446289,0.09913784265518188,0.01469942354740061,0.04053116093614036,1.1249999999999999e-05,5.9999999999999995e-05,0.004724249999999999,387,/home/networks-btp-1/BTP_PROJECT/test/Youtube/277_Youtube_20250306_202633.pcap
277,https://www.wikipedia.org,1741273014.267466,1.174,120762.35093696763,0.058818936347961426,0.03600474985617563,0.03222888708114624,0.03739440441131592,0.07812047004699707,0.07464802265167236,0.037398923603277914,0.0734853744506836,0.07712960243225098,0.08399409055709839,0.023969360000000002,0.03692466807854067,2.075e-05,5.4999999999999995e-05,0.07083924999999999,51,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/277_Wikipedia_20250306_202653.pcap
277,https://www.amazon.in,1741273023.135419,1.637,943623.0910201588,0.043298574594350964,0.014457933733888336,0.0338054895401001,0.037367820739746094,0.0485304594039917,0.06425109174516466,0.08019294419989537,0.003983438014984131,0.004578828811645508,0.15852147340774536,0.019139696721311474,0.05211994804077765,5e-06,1.35e-05,0.00028325,267,/home/networks-btp-1/BTP_PROJECT/test/Amazon/277_Amazon_20250306_202702.pcap
278,https://www.google.com,1741273042.9632,1.404,952004.2735042736,0.03489122125837538,0.004044049434781085,0.03184241056442261,0.03418850898742676,0.0361822247505188,0.009675928524562291,0.020918371980166217,0.003636598587036133,0.0038204193115234375,0.004196763038635254,0.002978939086294417,0.010296447506715939,5e-06,2.3e-05,0.00353,218,/home/networks-btp-1/BTP_PROJECT/test/Google/278_Google_20250306_202722.pcap
278,https://openai.com,1741273059.745947,0.358,1441164.804469274,0.038535224066840276,0.012061261587859912,0.03389096260070801,0.03450608253479004,0.03606891632080078,0.029246977397373745,0.023336202618875507,0.005380511283874512,0.0364069938659668,0.04151499271392822,0.009757534351145038,0.018859698743798513,7e-06,3.3e-05,0.00529375,98,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/278_OpenAI_20250306_202739.pcap
